Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2022-05-08 13:44:31.621,faasm-openmpi-deployment-6777f44784-2rn9k,8,2800,52.0,80532.43,292.91,12337.32,821.04,48.0,0.0,43.8,6.6,904.90625,1082.25390625,4.3,30746.66796875,0,797.94873046875,11387.427734375,77573.06658554077,77553.14948177338
2022-05-08 13:44:33.788,faasm-openmpi-deployment-6777f44784-2rn9k,8,2800,51.8,80540.65,292.91,12344.86,822.1,48.2,0.0,44.2,6.2,902.48828125,1080.69921875,4.2,30749.0859375,0,797.94873046875,11395.474609375,77766.67592811584,77746.87331104279
2022-05-08 13:44:35.799,faasm-openmpi-deployment-6777f44784-2rn9k,8,2800,51.8,80548.32,292.91,12351.75,823.18,48.2,0.0,43.3,6.8,905.75,1081.828125,4.3,30745.82421875,0,797.94873046875,11395.568359375,77982.79284477234,77962.98438739777
2022-05-08 13:44:37.970,faasm-openmpi-deployment-6777f44784-2rn9k,8,2800,51.8,80556.65,292.91,12359.09,824.42,48.2,0.0,42.5,7.2,906.09765625,1082.046875,4.3,30745.4765625,0,797.94873046875,11395.701171875,78198.7302532196,78178.75325679779
2022-05-08 13:44:40.142,faasm-openmpi-deployment-6777f44784-2rn9k,8,2800,34.1,80568.06,292.91,12363.89,825.26,65.9,0.0,27.7,4.9,876.71484375,1054.8203125,4.2,30775.2265625,0,797.94873046875,11395.701171875,78327.92295074463,78307.80749416351
2022-05-08 13:43:58.951,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,10.0,89018.7,301.93,3772.37,650.37,94.2,0.1,4.9,0.8,851.5703125,1178.171875,4.1,30800.7421875,0,758.20654296875,11236.443359375,76643.21031856537,76677.31884384155
2022-05-08 13:44:00.961,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,0.8,89034.66,301.93,3772.45,650.41,99.2,0.0,0.5,0.2,853.23828125,1180.03125,4.1,30799.05078125,0,758.20654296875,11236.443359375,76643.21031856537,76677.31884384155
2022-05-08 13:44:03.126,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,22.5,89048.01,301.93,3775.76,650.91,77.5,0.0,19.2,2.9,878.4453125,1204.8984375,4.2,30773.55859375,0,758.20654296875,11236.443359375,76703.34765625,76737.54025650024
2022-05-08 13:44:05.136,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.3,89055.75,301.95,3782.58,652.09,48.6,0.1,42.8,7.4,880.61328125,1205.109375,4.2,30771.31640625,0,758.20654296875,11236.591796875,76876.4365158081,76910.57028198242
2022-05-08 13:44:07.302,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.2,89064.15,301.95,3790.2,653.07,48.8,0.0,44.3,5.7,878.265625,1203.08984375,4.2,30773.66015625,0,758.20654296875,11236.591796875,77063.96834564209,77098.05571556091
2022-05-08 13:44:09.470,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.1,89072.57,301.95,3797.62,654.24,48.9,0.0,43.1,6.8,877.72265625,1202.67578125,4.2,30774.203125,0,758.20654296875,11236.595703125,77250.6212387085,77284.66011619568
2022-05-08 13:44:11.638,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,52.6,89080.71,301.95,3805.11,655.57,47.4,0.0,43.6,7.8,881.34375,1205.390625,4.2,30770.58203125,0,758.20654296875,11236.595703125,77438.08040809631,77472.09129810333
2022-05-08 13:44:13.806,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,52.0,89088.95,301.95,3812.72,656.59,48.0,0.0,44.4,5.9,877.640625,1202.88671875,4.2,30774.28515625,0,758.20654296875,11236.595703125,77622.08921432495,77656.01741313934
2022-05-08 13:44:15.816,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.2,89096.72,301.95,3819.46,657.84,48.7,0.0,42.3,7.8,878.25390625,1204.4765625,4.2,30773.671875,0,758.20654296875,11236.599609375,77818.45082092285,77852.37832736969
2022-05-08 13:44:17.982,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.2,89105.13,301.95,3826.58,659.25,48.8,0.0,41.3,8.2,878.890625,1203.1796875,4.2,30773.03515625,0,758.20654296875,11236.599609375,78013.89507675171,78047.83910655975
2022-05-08 13:44:20.151,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.2,89113.53,301.95,3834.01,660.42,48.8,0.0,43.2,6.8,879.30078125,1203.1875,4.2,30772.625,0,758.20654296875,11236.603515625,78217.98802947998,78251.91742420197
2022-05-08 13:44:22.318,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.4,89121.88,301.95,3841.55,661.44,48.6,0.0,43.9,5.9,895.02734375,1221.09375,4.2,30756.8984375,0,758.20654296875,11236.607421875,78409.24052238464,78443.13306903839
2022-05-08 13:44:24.329,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.3,89129.64,301.95,3848.28,662.67,48.7,0.0,42.2,7.7,879.51171875,1203.6171875,4.2,30772.4140625,0,758.20654296875,11236.607421875,78596.66032218933,78630.62561321259
2022-05-08 13:44:26.339,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.1,89137.44,301.95,3855.05,663.84,48.9,0.0,42.4,7.3,880.3046875,1204.1953125,4.2,30771.62109375,0,758.20654296875,11236.611328125,78805.60320281982,78839.59712696075
2022-05-08 13:44:28.507,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.5,89145.77,301.95,3862.54,664.92,48.5,0.0,43.6,6.3,880.390625,1204.7109375,4.2,30771.53515625,0,758.20654296875,11236.615234375,79017.51706314087,79051.47231006622
2022-05-08 13:44:30.680,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.2,89154.19,301.95,3870.05,665.99,48.8,0.0,43.5,6.2,880.2421875,1205.10546875,4.2,30771.68359375,0,758.20654296875,11236.615234375,79229.4179058075,79263.44055080414
2022-05-08 13:44:32.851,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.5,89162.54,301.95,3877.47,667.21,48.5,0.0,43.1,7.1,880.94921875,1205.52734375,4.2,30770.98046875,0,758.20654296875,11236.615234375,79423.70511627197,79457.63240337372
2022-05-08 13:44:34.861,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.5,89170.21,301.98,3884.14,668.51,48.4,0.2,42.1,8.2,882.53125,1205.82421875,4.2,30769.39453125,0,758.20654296875,11244.810546875,79636.43450737,79670.30180454254
2022-05-08 13:44:37.031,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.4,89178.56,301.98,3891.72,669.6,48.6,0.0,44.1,6.3,881.078125,1204.0234375,4.2,30770.84765625,0,758.20654296875,11244.810546875,79851.4585056305,79885.46893024445
2022-05-08 13:44:39.199,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,51.5,89186.88,301.98,3899.14,670.78,48.5,0.0,43.2,6.9,881.34375,1204.7578125,4.2,30770.58203125,0,758.20654296875,11244.810546875,80071.16880607605,80105.36249828339
2022-05-08 13:44:41.367,faasm-openmpi-deployment-6777f44784-ck62t,8,2800,6.1,89203.12,301.98,3899.99,670.96,93.9,0.0,4.9,1.0,857.0859375,1180.62109375,4.1,30795.203125,0,758.20654296875,11244.814453125,80075.13424491882,80109.32978534698
2022-05-08 13:43:59.977,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,9.1,82631.07,299.04,1975.08,467.22,96.7,0.1,2.5,0.5,861.2578125,1096.890625,4.1,30792.18359375,0,822.40576171875,11107.169921875,8633.851353645325,8634.650650978088
2022-05-08 13:44:01.986,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.8,82646.98,299.04,1975.13,467.29,99.2,0.0,0.30000000000000004,0.4,864.48046875,1099.9375,4.1,30788.9375,0,822.40576171875,11107.169921875,8633.851353645325,8634.650650978088
2022-05-08 13:44:03.995,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.8,82662.89,299.04,1975.21,467.34,99.2,0.0,0.5,0.30000000000000004,868.6875,1104.73828125,4.1,30784.73046875,0,822.40576171875,11107.173828125,8633.856714248657,8634.65795326233
2022-05-08 13:44:06.163,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,4.0,82679.56,299.04,1975.64,467.55,96.0,0.0,2.5,1.2,874.0859375,1105.2421875,4.2,30779.33203125,0,822.40576171875,11107.173828125,8633.856714248657,8634.65795326233
2022-05-08 13:44:08.330,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.8,82696.69,299.05,1975.68,467.64,99.2,0.1,0.2,0.5,870.96484375,1103.18359375,4.1,30782.453125,0,822.40576171875,11107.369140625,8633.856714248657,8634.65795326233
2022-05-08 13:44:10.495,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,3.6,82713.49,299.05,1976.15,467.74,96.4,0.0,2.7,0.6000000000000001,870.15234375,1103.1484375,4.1,30783.265625,0,822.40576171875,11107.373046875,8633.856714248657,8634.65795326233
2022-05-08 13:44:12.659,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,1.1,82730.55,299.05,1976.22,467.86,98.9,0.0,0.4,0.7000000000000001,869.19921875,1103.2578125,4.1,30784.21875,0,822.40576171875,11107.373046875,8633.856714248657,8634.65795326233
2022-05-08 13:44:14.667,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.6000000000000001,82746.52,299.05,1976.27,467.9,99.4,0.0,0.30000000000000004,0.2,870.4609375,1103.46484375,4.1,30782.95703125,0,822.40576171875,11107.376953125,8633.856714248657,8634.65795326233
2022-05-08 13:44:16.831,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,3.5,82763.25,299.05,1976.69,468.05,96.5,0.0,2.4,0.9,869.9375,1103.7421875,4.1,30783.48046875,0,822.40576171875,11107.380859375,8633.856714248657,8634.65795326233
2022-05-08 13:44:18.839,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.4,82779.24,299.05,1976.73,468.08,99.6,0.0,0.2,0.2,871.25390625,1103.74609375,4.1,30782.1640625,0,822.40576171875,11107.380859375,8633.856714248657,8634.65795326233
2022-05-08 13:44:21.007,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,1.3,82796.32,299.05,1976.9,468.13,98.7,0.0,1.0,0.30000000000000004,878.62890625,1112.7109375,4.2,30774.7890625,0,822.40576171875,11107.380859375,8633.856714248657,8634.65795326233
2022-05-08 13:44:23.175,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,2.4,82813.24,299.05,1977.17,468.22,97.6,0.0,1.6,0.5,868.765625,1102.34765625,4.1,30784.65234375,0,822.40576171875,11107.384765625,8633.856714248657,8634.65795326233
2022-05-08 13:44:25.343,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.6000000000000001,82830.45,299.05,1977.23,468.26,99.4,0.0,0.30000000000000004,0.2,871.05078125,1104.36328125,4.1,30782.3671875,0,822.40576171875,11107.396484375,8633.856714248657,8634.65795326233
2022-05-08 13:44:27.351,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,3.5,82845.95,299.05,1977.64,468.38,96.5,0.0,2.6,0.7000000000000001,872.63671875,1105.0625,4.1,30780.78125,0,822.40576171875,11107.396484375,8633.856714248657,8634.65795326233
2022-05-08 13:44:29.359,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.5,82861.94,299.05,1977.68,468.41,99.5,0.0,0.2,0.2,873.76171875,1105.453125,4.1,30779.65625,0,822.40576171875,11107.400390625,8633.856714248657,8634.65795326233
2022-05-08 13:44:31.527,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.9,82879.14,299.05,1977.78,468.47,99.1,0.0,0.6000000000000001,0.30000000000000004,880.25390625,1113.6640625,4.2,30773.1640625,0,822.40576171875,11107.400390625,8633.856714248657,8634.65795326233
2022-05-08 13:44:33.693,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,3.1,82895.86,299.05,1978.21,468.55,96.9,0.0,2.5,0.5,874.29296875,1106.27734375,4.2,30779.125,0,822.40576171875,11107.400390625,8633.856714248657,8634.65795326233
2022-05-08 13:44:35.859,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,1.4,82912.92,299.05,1978.33,468.68,98.6,0.0,0.7000000000000001,0.8,879.36328125,1108.44921875,4.2,30774.0546875,0,822.40576171875,11107.443359375,8633.856714248657,8634.65795326233
2022-05-08 13:44:38.021,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,3.4,82929.63,299.05,1978.74,468.8,96.6,0.0,2.4,0.7000000000000001,876.08984375,1107.046875,4.2,30777.328125,0,822.40576171875,11107.443359375,8633.856714248657,8634.65795326233
2022-05-08 13:44:40.187,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.5,82946.87,299.05,1978.79,468.82,99.5,0.0,0.30000000000000004,0.1,872.20703125,1103.359375,4.1,30781.2109375,0,822.40576171875,11107.666015625,8633.857336044312,8634.658780097961
2022-05-08 13:44:42.351,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,0.8,82963.97,299.07,1978.87,468.88,99.1,0.1,0.5,0.30000000000000004,869.34765625,1102.48046875,4.1,30784.0703125,0,822.40576171875,11107.666015625,8633.857336044312,8634.658780097961
2022-05-08 13:44:44.359,faasm-openmpi-deployment-6777f44784-kxcwl,8,2800,4.0,82979.49,299.07,1979.36,468.97,96.0,0.0,3.0,0.6000000000000001,869.44921875,1103.44921875,4.1,30783.96875,0,822.40576171875,11107.666015625,8633.857376098633,8634.658820152283
2022-05-08 13:44:01.041,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,10.0,92199.88,409.98,884.96,362.76,98.7,0.1,0.8,0.4,946.6875,1163.28515625,4.4,30708.86328125,0,872.91357421875,11118.205078125,3953.3126163482666,3969.508858680725
2022-05-08 13:44:03.050,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.9,92215.76,409.98,885.02,362.85,99.1,0.0,0.4,0.6000000000000001,952.2421875,1170.15625,4.4,30703.28515625,0,872.91357421875,11118.205078125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:05.060,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.6000000000000001,92231.7,409.98,885.08,362.89,99.4,0.0,0.4,0.2,952.96875,1167.5625,4.4,30702.55859375,0,872.91357421875,11118.318359375,3953.317976951599,3969.5162868499756
2022-05-08 13:44:07.226,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.9,92248.89,409.98,885.16,362.96,99.1,0.0,0.5,0.4,950.75390625,1165.57421875,4.4,30704.7734375,0,872.91357421875,11118.318359375,3953.317976951599,3969.5162868499756
2022-05-08 13:44:09.234,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.6000000000000001,92264.86,409.98,885.24,362.98,99.4,0.0,0.5,0.1,950.5078125,1164.97265625,4.4,30705.01953125,0,872.91357421875,11118.322265625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:11.397,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.8,92282.03,409.98,885.33,363.02,99.2,0.0,0.5,0.2,949.26953125,1165.30859375,4.4,30706.2578125,0,872.91357421875,11118.322265625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:13.563,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.7000000000000001,92299.21,409.98,885.39,363.07,99.3,0.0,0.30000000000000004,0.30000000000000004,950.015625,1164.92578125,4.4,30705.51171875,0,872.91357421875,11118.322265625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:15.731,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.9,92316.39,409.98,885.48,363.13,99.1,0.0,0.5,0.30000000000000004,949.05078125,1164.71484375,4.4,30706.4765625,0,872.91357421875,11118.326171875,3953.317976951599,3969.5162868499756
2022-05-08 13:44:17.902,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.8,92333.59,409.98,885.55,363.19,99.2,0.0,0.4,0.30000000000000004,949.20703125,1164.7890625,4.4,30706.3203125,0,872.91357421875,11118.333984375,3953.317976951599,3969.5162868499756
2022-05-08 13:44:20.067,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.30000000000000004,92350.82,409.98,885.58,363.21,99.7,0.0,0.2,0.1,948.859375,1165.39453125,4.4,30706.66796875,0,872.91357421875,11118.333984375,3953.317976951599,3969.5162868499756
2022-05-08 13:44:22.135,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,1.0,92367.18,409.98,885.69,363.26,99.0,0.0,0.7000000000000001,0.30000000000000004,951.07421875,1168.921875,4.4,30704.453125,0,872.91357421875,11118.337890625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:24.302,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.5,92384.4,409.98,885.74,363.29,99.5,0.0,0.30000000000000004,0.2,950.6015625,1167.9375,4.4,30704.921875,0,872.91357421875,11118.337890625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:26.310,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.7000000000000001,92400.37,409.98,885.79,363.34,99.3,0.0,0.30000000000000004,0.30000000000000004,952.10546875,1168.45703125,4.4,30703.421875,0,872.91357421875,11118.337890625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:28.474,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.5,92417.56,409.98,885.83,363.38,99.5,0.0,0.2,0.2,952.3828125,1168.04296875,4.4,30703.14453125,0,872.91357421875,11118.345703125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:30.639,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,1.6,92434.59,409.98,885.98,363.5,98.4,0.0,0.9,0.7000000000000001,958.06640625,1170.7109375,4.4,30697.4609375,0,872.91357421875,11118.345703125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:32.806,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.9,92451.75,409.98,886.06,363.57,99.1,0.0,0.5,0.4,956.27734375,1170.4921875,4.4,30699.25,0,872.91357421875,11118.345703125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:34.970,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.5,92468.94,409.98,886.11,363.6,99.5,0.0,0.30000000000000004,0.2,954.2890625,1168.49609375,4.4,30701.23828125,0,872.91357421875,11118.470703125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:36.977,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.5,92484.87,409.98,886.14,363.65,99.5,0.0,0.2,0.30000000000000004,954.01171875,1168.75,4.4,30701.515625,0,872.91357421875,11118.470703125,3953.317976951599,3969.5162868499756
2022-05-08 13:44:38.985,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.6000000000000001,92500.83,409.98,886.22,363.66,99.4,0.0,0.5,0.1,953.58203125,1168.81640625,4.4,30701.9453125,0,872.91357421875,11118.556640625,3953.317976951599,3969.5162868499756
2022-05-08 13:44:41.150,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.6000000000000001,92518.03,409.98,886.3,363.69,99.4,0.0,0.5,0.2,949.57421875,1164.76953125,4.4,30705.953125,0,872.91357421875,11118.560546875,3953.3185987472534,3969.517113685608
2022-05-08 13:44:43.314,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.5,92535.22,409.98,886.35,363.72,99.5,0.0,0.30000000000000004,0.2,950.2734375,1165.265625,4.4,30705.25390625,0,872.91357421875,11118.560546875,3953.3185987472534,3969.517113685608
2022-05-08 13:44:45.478,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.6000000000000001,92552.4,409.98,886.42,363.75,99.4,0.0,0.4,0.2,948.58984375,1164.81640625,4.4,30706.9375,0,872.91357421875,11118.564453125,3953.318678855896,3969.5171937942505
2022-05-08 13:44:47.650,faasm-openmpi-deployment-6777f44784-p7bl2,8,2800,0.7000000000000001,92569.6,409.98,886.48,363.82,99.2,0.0,0.30000000000000004,0.4,947.8359375,1165.23828125,4.4,30707.69140625,0,872.91357421875,11118.564453125,3953.318678855896,3969.5171937942505
